z[m]        G0[T/m]       G1[T/m] 
     4.48681278        0.000000     -3.270790 
     4.48981399        0.000000     -1.314043 
     4.49281520        0.000000     -0.542236 
     4.49581641        0.000000      0.000000 
     4.49881763        0.000000      0.000000 
     4.50181884        0.000000      0.000000 
     4.50482005        0.000000      0.000000 
     4.50782126        0.000000      0.000000 
     4.51082248        0.000000      0.000000 
     4.51382369        0.000000      0.000000 
     4.51682490        0.000000      0.000000 
     4.51982611        0.000000      0.000000 
     4.52282733        0.000000      0.000000 
     4.52582854        0.000000      0.000000 
     4.52882975        0.000000      0.000000 
     4.53183097        0.000000      0.000000 
     4.53483218        0.000000      0.000000 
     4.53783339        0.000000      0.000000 
     4.54083460        0.000000      0.000000 
     4.54383582        0.000000      0.000000 
     4.54683703        0.000000      0.690838 
     4.54983824        0.000000      1.694325 
     4.55283945        0.000000      4.204733 
     4.55584067        0.000000      9.731942 
     4.55884188        0.000000     18.845246 
     4.56184309       40.592020     28.598927 
     4.56484430       40.592020     35.227073 
     4.56784552       40.592020     38.441934 
     4.57084673       40.592020     39.756420 
     4.57384794       40.592020     40.270939 
     4.57684915       40.592020     40.477199 
     4.57985037       40.592020     40.563841 
     4.58285158       40.592020     40.601441 
     4.58585279       40.592020     40.616795 
     4.58885400       40.592020     40.619676 
     4.59185522       40.592020     40.611813 
     4.59485643       40.592020     40.588404 
     4.59785764       40.592020     40.533852 
     4.60085885       40.592020     40.406898 
     4.60386007       40.592020     40.098112 
     4.60686128       40.592020     39.315608 
     4.60986249       40.592020     37.332048 
     4.61286370       40.592020     32.749978 
     4.61586492       40.592020     24.458599 
     4.61886613        0.000000     14.426637 
     4.62186734        0.000000      6.791407 
     4.62486855        0.000000      2.808035 
     4.62786977        0.000000      1.129096 
     4.63087098        0.000000      0.469824 
     4.63387219        0.000000      0.000000 
     4.63687340        0.000000      0.000000 
     4.63987462        0.000000      0.000000 
     4.64287583        0.000000      0.000000 
     4.64587704        0.000000      0.000000 
     4.64887825        0.000000      0.000000 
     4.65187947        0.000000      0.000000 
     4.65488068        0.000000      0.000000 
     4.65788189        0.000000      0.000000 
     4.66088311        0.000000      0.000000 
     4.66388432        0.000000      0.000000 
     4.66688553        0.000000      0.000000 
     4.66988674        0.000000      0.000000 
     4.67288796        0.000000      0.000000 
     4.67588917        0.000000      0.000000 
     4.67889038        0.000000      0.000000 
     4.68189159        0.000000      0.000000 
     4.68489281        0.000000     -0.513343 
     4.68789402        0.000000     -1.241259 
     4.69089523        0.000000     -3.089465 
     4.69389644        0.000000     -7.399505 
     4.69689766        0.000000    -15.355883 
     4.69989887      -39.985471    -25.255604 
     4.70290008      -39.985471    -32.999299 
     4.70590129      -39.985471    -37.115409 
     4.70890251      -39.985471    -38.864812 
     4.71190372      -39.985471    -39.552382 
     4.71490493      -39.985471    -39.824699 
     4.71790614      -39.985471    -39.937321 
     4.72090736      -39.985471    -39.985896 
     4.72390857      -39.985471    -40.006563 
     4.72690978      -39.985471    -40.012911 
     4.72991099      -39.985471    -40.008794 
     4.73291221      -39.985471    -39.991731 
     4.73591342      -39.985471    -39.950737 
     4.73891463      -39.985471    -39.856128 
     4.74191584      -39.985471    -39.629609 
     4.74491706      -39.985471    -39.061800 
     4.74791827      -39.985471    -37.612056 
     4.75091948      -39.985471    -34.111285 
     4.75392069      -39.985471    -27.121103 
     4.75692191        0.000000    -17.347945 
     4.75992312        0.000000     -8.720928 
     4.76292433        0.000000     -3.714871 
     4.76592554        0.000000     -1.493895 
     4.76892676        0.000000     -0.612096 
     4.77192797        0.000000      0.000000 
     4.77492918        0.000000      0.000000 
     4.77793039        0.000000      0.000000 
     4.78093161        0.000000      0.000000 
     4.78393282        0.000000      0.000000 
     4.78693403        0.000000      0.000000 
     4.78993525        0.000000      0.000000 
     4.79293646        0.000000      0.000000 
     4.79593767        0.000000      0.000000 
     4.79893888        0.000000      0.000000 
     4.80194010        0.000000      0.000000 
     4.80494131        0.000000      0.000000 
     4.80794252        0.000000      0.000000 
     4.81094373        0.000000      0.000000 
     4.81394495        0.000000      0.000000 
     4.81694616        0.000000      0.000000 
     4.81994737        0.000000      0.000000 
     4.82294858        0.000000      0.000000 
     4.82594980        0.000000      0.609378 
     4.82895101        0.000000      1.486937 
     4.83195222        0.000000      3.697793 
     4.83495343        0.000000      8.685705 
     4.83795465        0.000000     17.297046 
     4.84095586       39.985471     27.075737 
     4.84395707       39.985471     34.085255 
     4.84695828       39.985471     37.600654 
     4.84995950       39.985471     39.057300 
     4.85296071       39.985471     39.627841 
     4.85596192       39.985471     39.855405 
     4.85896313       39.985471     39.950427 
     4.86196435       39.985471     39.991596 
     4.86496556       39.985471     40.008744 
     4.86796677       39.985471     40.012916 
     4.87096798       39.985471     40.006626 
     4.87396920       39.985471     39.986055 
     4.87697041       39.985471     39.937687 
     4.87997162       39.985471     39.825559 
     4.88297283       39.985471     39.554505 
     4.88597405       39.985471     38.870240 
     4.88897526       39.985471     37.129018 
     4.89197647       39.985471     33.029184 
     4.89497768       39.985471     25.303873 
     4.89797890        0.000000     15.404943 
     4.90098011        0.000000      7.430694 
     4.90398132        0.000000      3.103873 
     4.90698254        0.000000      1.247032 
     4.90998375        0.000000      0.515602 
     4.91298496        0.000000      0.000000 
     4.91598617        0.000000      0.000000 
     4.91898739        0.000000      0.000000 
     4.92198860        0.000000      0.000000 
     4.92498981        0.000000      0.000000 
     4.92799102        0.000000      0.000000 
     4.93099224        0.000000      0.000000 
     4.93399345        0.000000      0.000000 
     4.93699466        0.000000      0.000000 
     4.93999587        0.000000      0.000000 
     4.94299709        0.000000      0.000000 
     4.94599830        0.000000      0.000000 
     4.94899951        0.000000      0.000000 
     4.95200072        0.000000      0.000000 
     4.95500194        0.000000      0.000000 
     4.95800315        0.000000      0.000000 
     4.96100436        0.000000      0.000000 
     4.96400557        0.000000      0.000000 
     4.96700679        0.000000     -0.459343 
     4.97000800        0.000000     -1.104400 
     4.97300921        0.000000     -2.746858 
     4.97601042        0.000000     -6.639205 
     4.97901164        0.000000    -14.080745 
     4.98201285      -39.397569    -23.821002 
     4.98501406      -39.397569    -31.839686 
     4.98801527      -39.397569    -36.258504 
     4.99101649      -39.397569    -38.168763 
     4.99401770      -39.397569    -38.922121 
     4.99701891      -39.397569    -39.219476 
     5.00002012      -39.397569    -39.341781 
     5.00302134      -39.397569    -39.394351 
     5.00602255      -39.397569    -39.416898 
     5.00902376      -39.397569    -39.424429 
     5.01202497      -39.397569    -39.421545 
     5.01502619      -39.397569    -39.406512 
     5.01802740      -39.397569    -39.369755 
     5.02102861      -39.397569    -39.285049 
     5.02402982      -39.397569    -39.083316 
     5.02703104      -39.397569    -38.579911 
     5.03003225      -39.397569    -37.293833 
     5.03303346      -39.397569    -34.151084 
     5.03603468      -39.397569    -27.685734 
     5.03903589        0.000000    -18.205465 
     5.04203710        0.000000     -9.383319 
     5.04503831        0.000000     -4.049816 
     5.04803953        0.000000     -1.631602 
     5.05104074        0.000000     -0.665481 
     5.05404195        0.000000      0.000000 
     5.05704316        0.000000      0.000000 
     5.06004438        0.000000      0.000000 
     5.06304559        0.000000      0.000000 
     5.06604680        0.000000      0.000000 
     5.06904801        0.000000      0.000000 
     5.07204923        0.000000      0.000000 
     5.07505044        0.000000      0.000000 
     5.07805165        0.000000      0.000000 
     5.08105286        0.000000      0.000000 
     5.08405408        0.000000      0.000000 
     5.08705529        0.000000      0.000000 
     5.09005650        0.000000      0.000000 
     5.09305771        0.000000      0.000000 
     5.09605893        0.000000      0.000000 
     5.09906014        0.000000      0.000000 
     5.10206135        0.000000      0.000000 
     5.10506256        0.000000      0.000000 
     5.10806378        0.000000      0.000000 
     5.11106499        0.000000      0.545362 
     5.11406620        0.000000      1.324180 
     5.11706741        0.000000      3.295757 
     5.12006863        0.000000      7.830387 
     5.12306984        0.000000     15.964476 
     5.12607105       39.397569     25.688470 
     5.12907226       39.397569     33.004025 
     5.13207348       39.397569     36.790927 
     5.13507469       39.397569     38.381395 
     5.13807590       39.397569     39.005310 
     5.14107711       39.397569     39.253149 
     5.14407833       39.397569     39.356084 
     5.14707954       39.397569     39.400581 
     5.15008075       39.397569     39.419361 
     5.15308196       39.397569     39.424656 
     5.15608318       39.397569     39.419669 
     5.15908439       39.397569     39.401388 
     5.16208560       39.397569     39.357938 
     5.16508682       39.397569     39.257492 
     5.16808803       39.397569     39.015982 
     5.17108924       39.397569     38.408615 
     5.17409045       39.397569     36.859578 
     5.17709167       39.397569     33.157859 
     5.18009288       39.397569     25.946794 
     5.18309409        0.000000     16.240368 
     5.18609530        0.000000      8.013245 
     5.18909652        0.000000      3.382221 
     5.19209773        0.000000      1.359091 
     5.19509894        0.000000      0.559007 
     5.19810015        0.000000      0.000000 
     5.20110137        0.000000      0.000000 
     5.20410258        0.000000      0.000000 
     5.20710379        0.000000      0.000000 
     5.21010500        0.000000      0.000000 
     5.21310622        0.000000      0.000000 
     5.21610743        0.000000      0.000000 
     5.21910864        0.000000      0.000000 
     5.22210985        0.000000      0.000000 
     5.22511107        0.000000      0.000000 
     5.22811228        0.000000      0.000000 
     5.23111349        0.000000      0.000000 
     5.23411470        0.000000      0.000000 
     5.23711592        0.000000      0.000000 
     5.24011713        0.000000      0.000000 
     5.24311834        0.000000      0.000000 
     5.24611955        0.000000      0.000000 
     5.24912077        0.000000      0.000000 
     5.25212198        0.000000      0.000000 
     5.25512319        0.000000     -0.415626 
     5.25812440        0.000000     -0.993952 
     5.26112562        0.000000     -2.468912 
     5.26412683        0.000000     -6.009436 
     5.26712804        0.000000    -12.980982 
     5.27012925      -38.833735    -22.520121 
     5.27313047      -38.833735    -30.747259 
     5.27613168      -38.833735    -35.438352 
     5.27913289      -38.833735    -37.500878 
     5.28213411      -38.833735    -38.317582 
     5.28513532      -38.833735    -38.639091 
     5.28813653      -38.833735    -38.770687 
     5.29113774      -38.833735    -38.827053 
     5.29413896      -38.833735    -38.851353 
     5.29714017      -38.833735    -38.859949 
     5.30014138      -38.833735    -38.858123 
     5.30314259      -38.833735    -38.844780 
     5.30614381      -38.833735    -38.811497 
     5.30914502      -38.833735    -38.734831 
     5.31214623      -38.833735    -38.553097 
     5.31514744      -38.833735    -38.101529 
     5.31814866      -38.833735    -36.948091 
     5.32114987      -38.833735    -34.103245 
     5.32415108      -38.833735    -28.103629 
     5.32715229        0.000000    -18.935377 
     5.33015351        0.000000     -9.988024 
     5.33315472        0.000000     -4.367191 
     5.33615593        0.000000     -1.763938 
     5.33915714        0.000000     -0.716827 
     5.34215836        0.000000      0.000000 
     5.34515957        0.000000      0.000000 
     5.34816078        0.000000      0.000000 
     5.35116199        0.000000      0.000000 
     5.35416321        0.000000      0.000000 
     5.35716442        0.000000      0.000000 
     5.36016563        0.000000      0.000000 
     5.36316684        0.000000      0.000000 
     5.36616806        0.000000      0.000000 
     5.36916927        0.000000      0.000000 
     5.37217048        0.000000      0.000000 
     5.37517169        0.000000      0.000000 
     5.37817291        0.000000      0.000000 
     5.38117412        0.000000      0.000000 
     5.38417533        0.000000      0.000000 
     5.38717654        0.000000      0.000000 
     5.39017776        0.000000      0.000000 
     5.39317897        0.000000      0.000000 
     5.39618018        0.000000      0.000000 
     5.39918139        0.000000      0.000000 
     5.40218261        0.000000      0.485766 
     5.40518382        0.000000      1.172824 
     5.40818503        0.000000      2.918806 
     5.41118625        0.000000      7.008884 
     5.41418746        0.000000     14.632361 
     5.41718867       38.833735     24.249009 
     5.42018988       38.833735     31.874728 
     5.42319110       38.833735     35.966770 
     5.42619231       38.833735     37.713584 
     5.42919352       38.833735     38.400691 
     5.43219473       38.833735     38.672563 
     5.43519595       38.833735     38.784835 
     5.43819716       38.833735     38.833216 
     5.44119837       38.833735     38.853851 
     5.44419958       38.833735     38.860350 
     5.44720080       38.833735     38.856665 
     5.45020201       38.833735     38.840577 
     5.45320322       38.833735     38.801759 
     5.45620443       38.833735     38.712217 
     5.45920565       38.833735     38.498136 
     5.46220686       38.833735     37.962140 
     5.46520807       38.833735     36.593282 
     5.46820928       38.833735     33.276672 
     5.47121050       38.833735     26.599381 
     5.47421171        0.000000     17.141923 
     5.47721292        0.000000      8.674559 
     5.48021413        0.000000      3.707650 
     5.48321535        0.000000      1.491585 
     5.48621656        0.000000      0.610374 
     5.48921777        0.000000      0.000000 
     5.49221898        0.000000      0.000000 
     5.49522020        0.000000      0.000000 
     5.49822141        0.000000      0.000000 
     5.50122262        0.000000      0.000000 
     5.50422383        0.000000      0.000000 
     5.50722505        0.000000      0.000000 
     5.51022626        0.000000      0.000000 
     5.51322747        0.000000      0.000000 
     5.51622868        0.000000      0.000000 
     5.51922990        0.000000      0.000000 
     5.52223111        0.000000      0.000000 
     5.52523232        0.000000      0.000000 
     5.52823353        0.000000      0.000000 
     5.53123475        0.000000      0.000000 
     5.53423596        0.000000      0.000000 
     5.53723717        0.000000      0.000000 
     5.54023839        0.000000      0.000000 
     5.54323960        0.000000      0.000000 
     5.54624081        0.000000      0.000000 
     5.54924202        0.000000      0.000000 
     5.55224324        0.000000     -0.903068 
     5.55524445        0.000000     -2.239380 
     5.55824566        0.000000     -5.480471 
     5.56124687        0.000000    -12.024619 
     5.56424809      -38.289650    -21.336489 
     5.56724930      -38.289650    -29.716110 
     5.57025051      -38.289650    -34.650836 
     5.57325172      -38.289650    -36.856944 
     5.57625294      -38.289650    -37.734453 
     5.57925415      -38.289650    -38.079205 
     5.58225536      -38.289650    -38.219705 
     5.58525657      -38.289650    -38.279676 
     5.58825779      -38.289650    -38.305615 
     5.59125900      -38.289650    -38.315178 
     5.59426021      -38.289650    -38.314274 
     5.59726142      -38.289650    -38.302363 
     5.60026264      -38.289650    -38.271980 
     5.60326385      -38.289650    -38.201974 
     5.60626506      -38.289650    -38.036698 
     5.60926627      -38.289650    -37.627677 
     5.61226749      -38.289650    -36.583646 
     5.61526870      -38.289650    -33.989804 
     5.61826991      -38.289650    -28.404023 
     5.62127112      -38.289650    -19.554382 
     5.62427234        0.000000    -10.538231 
     5.62727355        0.000000     -4.666896 
     5.63027476        0.000000     -1.890749 
     5.63327597        0.000000     -0.766106 
     5.63627719        0.000000      0.000000 
     5.63927840        0.000000      0.000000 
     5.64227961        0.000000      0.000000 
     5.64528082        0.000000      0.000000 
     5.64828204        0.000000      0.000000 
     5.65128325        0.000000      0.000000 
     5.65428446        0.000000      0.000000 
     5.65728567        0.000000      0.000000 
     5.66028689        0.000000      0.000000 
     5.66328810        0.000000      0.000000 
     5.66628931        0.000000      0.000000 
     5.66929053        0.000000      0.000000 
     5.67229174        0.000000      0.000000 
     5.67529295        0.000000      0.000000 
     5.67829416        0.000000      0.000000 
     5.68129538        0.000000      0.000000 
     5.68429659        0.000000      0.000000 
     5.68729780        0.000000      0.000000 
     5.69029901        0.000000      0.000000 
     5.69330023        0.000000      0.000000 
     5.69630144        0.000000      0.000000 
     5.69930265        0.000000      0.453931 
     5.70230386        0.000000      1.092488 
     5.70530508        0.000000      2.717728 
     5.70830629        0.000000      6.559048 
     5.71130750        0.000000     13.859646 
     5.71430871       38.289650     23.332483 
     5.71730993       38.289650     31.061554 
     5.72031114       38.289650     35.293526 
     5.72331235       38.289650     37.117364 
     5.72631356       38.289650     37.836155 
     5.72931478       38.289650     38.120025 
     5.73231599       38.289650     38.236895 
     5.73531720       38.289650     38.287161 
     5.73831841       38.289650     38.308693 
     5.74131963       38.289650     38.315794 
     5.74432084       38.289650     38.312794 
     5.74732205       38.289650     38.297892 
     5.75032326       38.289650     38.261578 
     5.75332448       38.289650     38.177877 
     5.75632569       38.289650     37.978355 
     5.75932690       38.289650     37.480067 
     5.76232811       38.289650     36.207113 
     5.76532933       38.289650     33.102484 
     5.76833054       38.289650     26.747539 
     5.77133175        0.000000     17.504877 
     5.77433296        0.000000      8.982579 
     5.77733418        0.000000      3.867630 
     5.78033539        0.000000      1.557588 
     5.78333660        0.000000      0.635775 
     5.78633782        0.000000      0.000000 
     5.78933903        0.000000      0.000000 
     5.79234024        0.000000      0.000000 
     5.79534145        0.000000      0.000000 
     5.79834267        0.000000      0.000000 
     5.80134388        0.000000      0.000000 
     5.80434509        0.000000      0.000000 
     5.80734630        0.000000      0.000000 
     5.81034752        0.000000      0.000000 
     5.81334873        0.000000      0.000000 
     5.81634994        0.000000      0.000000 
     5.81935115        0.000000      0.000000 
     5.82235237        0.000000      0.000000 
     5.82535358        0.000000      0.000000 
     5.82835479        0.000000      0.000000 
     5.83135600        0.000000      0.000000 
     5.83435722        0.000000      0.000000 
     5.83735843        0.000000      0.000000 
     5.84035964        0.000000      0.000000 
     5.84336085        0.000000      0.000000 
     5.84636207        0.000000      0.000000 
     5.84936328        0.000000      0.000000 
     5.85236449        0.000000     -0.846806 
     5.85536570        0.000000     -2.096997 
     5.85836692        0.000000     -5.148208 
     5.86136813        0.000000    -11.407272 
     5.86436934      -37.896700    -20.542807 
     5.86737055      -37.896700    -29.000030 
     5.87037177      -37.896700    -34.091865 
     5.87337298      -37.896700    -36.395232 
     5.87637419      -37.896700    -37.314608 
     5.87937540      -37.896700    -37.675407 
     5.88237662      -37.896700    -37.822029 
     5.88537783      -37.896700    -37.884462 
     5.88837904      -37.896700    -37.911509 
     5.89138025      -37.896700    -37.921711 
     5.89438147      -37.896700    -37.921402 
     5.89738268      -37.896700    -37.910398 
     5.90038389      -37.896700    -37.881834 
     5.90338510      -37.896700    -37.815974 
     5.90638632      -37.896700    -37.660892 
     5.90938753      -37.896700    -37.278149 
     5.91238874      -37.896700    -36.301903 
     5.91538996      -37.896700    -33.866031 
     5.91839117      -37.896700    -28.551444 
     5.92139238      -37.896700    -19.933228 
     5.92439359        0.000000    -10.899001 
     5.92739481        0.000000     -4.870211 
     5.93039602        0.000000     -1.977934 
     5.93339723        0.000000     -0.800040 
     5.93639844        0.000000      0.000000 
     5.93939966        0.000000      0.000000 
     5.94240087        0.000000      0.000000 
     5.94540208        0.000000      0.000000 
     5.94840329        0.000000      0.000000 
     5.95140451        0.000000      0.000000 
     5.95440572        0.000000      0.000000 
     5.95740693        0.000000      0.000000 
     5.96040814        0.000000      0.000000 
     5.96340936        0.000000      0.000000 
     5.96641057        0.000000      0.000000 
     5.96941178        0.000000      0.000000 
     5.97241299        0.000000      0.000000 
     5.97541421        0.000000      0.000000 
     5.97841542        0.000000      0.000000 
     5.98141663        0.000000      0.000000 
     5.98441784        0.000000      0.000000 
     5.98741906        0.000000      0.000000 
     5.99042027        0.000000      0.000000 
     5.99342148        0.000000      0.000000 
     5.99642269        0.000000      0.000000 
     5.99942391        0.000000      0.000000 
     6.00242512        0.000000      0.430747 
     6.00542633        0.000000      1.034990 
     6.00842754        0.000000      2.573899 
     6.01142876        0.000000      6.226789 
     6.01442997        0.000000     13.236115 
     6.01743118       37.330100     22.460436 
     6.02043239       37.330100     30.096912 
     6.02343361       37.330100     34.322107 
     6.02643482       37.330100     36.152239 
     6.02943603       37.330100     36.874312 
     6.03243724       37.330100     37.159222 
     6.03543846       37.330100     37.276339 
     6.03843967       37.330100     37.326659 
     6.04144088       37.330100     37.348256 
     6.04444210       37.330100     37.355526 
     6.04744331       37.330100     37.352911 
     6.05044452       37.330100     37.338843 
     6.05344573       37.330100     37.304369 
     6.05644695       37.330100     37.224932 
     6.05944816       37.330100     37.035857 
     6.06244937       37.330100     36.564276 
     6.06545058       37.330100     35.359484 
     6.06845180       37.330100     32.411874 
     6.07145301       37.330100     26.329183 
     6.07445422        0.000000     17.364789 
     6.07745543        0.000000      8.974739 
     6.08045665        0.000000      3.879315 
     6.08345786        0.000000      1.563318 
     6.08645907        0.000000      0.637335 
     6.08946028        0.000000      0.000000 
     6.09246150        0.000000      0.000000 
     6.09546271        0.000000      0.000000 
     6.09846392        0.000000      0.000000 
     6.10146513        0.000000      0.000000 
     6.10446635        0.000000      0.000000 
     6.10746756        0.000000      0.000000 
     6.11046877        0.000000      0.000000 
     6.11346998        0.000000      0.000000 
     6.11647120        0.000000      0.000000 
     6.11947241        0.000000      0.000000 
     6.12247362        0.000000      0.000000 
     6.12547483        0.000000      0.000000 
     6.12847605        0.000000      0.000000 
     6.13147726        0.000000      0.000000 
     6.13447847        0.000000      0.000000 
     6.13747968        0.000000      0.000000 
     6.14048090        0.000000      0.000000 
     6.14348211        0.000000      0.000000 
     6.14648332        0.000000      0.000000 
     6.14948453        0.000000      0.000000 
     6.15248575        0.000000      0.000000 
     6.15548696        0.000000      0.000000 
     6.15848817        0.000000     -0.827885 
     6.16148938        0.000000     -2.050675 
     6.16449060        0.000000     -5.031766 
     6.16749181        0.000000    -11.129896 
     6.17049302      -36.692300    -19.990231 
     6.17349424      -36.692300    -28.150929 
     6.17649545      -36.692300    -33.044522 
     6.17949666      -36.692300    -35.253421 
     6.18249787      -36.692300    -36.134515 
     6.18549909      -36.692300    -36.480356 
     6.18850030      -36.692300    -36.620970 
     6.19150151      -36.692300    -36.680872 
     6.19450272      -36.692300    -36.706815 
     6.19750394      -36.692300    -36.716563 
     6.20050515      -36.692300    -36.716162 
     6.20350636      -36.692300    -36.705372 
     6.20650757      -36.692300    -36.677459 
     6.20950879      -36.692300    -36.613109 
     6.21251000      -36.692300    -36.461510 
     6.21551121      -36.692300    -36.087178 
     6.21851242      -36.692300    -35.132247 
     6.22151364      -36.692300    -32.751325 
     6.22451485      -36.692300    -27.568583 
     6.22751606      -36.692300    -19.198926 
     6.23051727        0.000000    -10.470079 
     6.23351849        0.000000     -4.670853 
     6.23651970        0.000000     -1.896090 
     6.23952091        0.000000     -0.767166 
     6.24252212        0.000000      0.000000 
     6.24552334        0.000000      0.000000 
     6.24852455        0.000000      0.000000 
     6.25152576        0.000000      0.000000 
     6.25452697        0.000000      0.000000 
     6.25752819        0.000000      0.000000 
     6.26052940        0.000000      0.000000 
     6.26353061        0.000000      0.000000 
     6.26653182        0.000000      0.000000 
     6.26953304        0.000000      0.000000 
     6.27253425        0.000000      0.000000 
     6.27553546        0.000000      0.000000 
     6.27853667        0.000000      0.000000 
     6.28153789        0.000000      0.000000 
     6.28453910        0.000000      0.000000 
     6.28754031        0.000000      0.000000 
     6.29054153        0.000000      0.000000 
     6.29354274        0.000000      0.000000 
     6.29654395        0.000000      0.000000 
     6.29954516        0.000000      0.000000 
     6.30254638        0.000000      0.000000 
     6.30554759        0.000000      0.000000 
     6.30854880        0.000000      0.000000 
     6.31155001        0.000000      0.454932 
     6.31455123        0.000000      1.094812 
     6.31755244        0.000000      2.723472 
     6.32055365        0.000000      6.573690 
     6.32355486        0.000000     13.894632 
     6.32655608       38.424600     23.400405 
     6.32955729       38.424600     31.161812 
     6.33255850       38.424600     35.413627 
     6.33555971       38.424600     37.246461 
     6.33856093       38.424600     37.968834 
     6.34156214       38.424600     38.254106 
     6.34456335       38.424600     38.371544 
     6.34756456       38.424600     38.422052 
     6.35056578       38.424600     38.443690 
     6.35356699       38.424600     38.450833 
     6.35656820       38.424600     38.447838 
     6.35956941       38.424600     38.432907 
     6.36257063       38.424600     38.396512 
     6.36557184       38.424600     38.312625 
     6.36857305       38.424600     38.112676 
     6.37157426       38.424600     37.613353 
     6.37457548       38.424600     36.337749 
     6.37757669       38.424600     33.226175 
     6.38057790       38.424600     26.854476 
     6.38357911        0.000000     17.581474 
     6.38658033        0.000000      9.025007 
     6.38958154        0.000000      3.886621 
     6.39258275        0.000000      1.565283 
     6.39558396        0.000000      0.638877 
     6.39858518        0.000000      0.000000 
     6.40158639        0.000000      0.000000 
     6.40458760        0.000000      0.000000 
     6.40758881        0.000000      0.000000 
     6.41059003        0.000000      0.000000 
     6.41359124        0.000000      0.000000 
     6.41659245        0.000000      0.000000 
     6.41959367        0.000000      0.000000 
     6.42259488        0.000000      0.000000 
     6.42559609        0.000000      0.000000 
     6.42859730        0.000000      0.000000 
     6.43159852        0.000000      0.000000 
     6.43459973        0.000000      0.000000 
     6.43760094        0.000000      0.000000 
     6.44060215        0.000000      0.000000 
     6.44360337        0.000000      0.000000 
     6.44660458        0.000000      0.000000 
     6.44960579        0.000000      0.000000 
     6.45260700        0.000000     -0.308433 
     6.45560822        0.000000     -0.606892 
     6.45860943        0.000000     -1.227534 
     6.46161064        0.000000     -2.497591 
     6.46461185        0.000000     -4.922777 
     6.46761307        0.000000     -8.927154 
     6.47061428      -27.887500    -14.186955 
     6.47361549      -27.887500    -19.383479 
     6.47661670      -27.887500    -23.255345 
     6.47961792      -27.887500    -25.564930 
     6.48261913      -27.887500    -26.764431 
     6.48562034      -27.887500    -27.348798 
     6.48862155      -27.887500    -27.629838 
     6.49162277      -27.887500    -27.767223 
     6.49462398      -27.887500    -27.836445 
     6.49762519      -27.887500    -27.872539 
     6.50062640      -27.887500    -27.891945 
     6.50362762      -27.887500    -27.902560 
     6.50662883      -27.887500    -27.908258 
     6.50963004      -27.887500    -27.910932 
     6.51263125      -27.887500    -27.911414 
     6.51563247      -27.887500    -27.909847 
     6.51863368      -27.887500    -27.905756 
     6.52163489      -27.887500    -27.897829 
     6.52463610      -27.887500    -27.883307 
     6.52763732      -27.887500    -27.856589 
     6.53063853      -27.887500    -27.806141 
     6.53363974      -27.887500    -27.707647 
     6.53664095      -27.887500    -27.508858 
     6.53964217      -27.887500    -27.097691 
     6.54264338      -27.887500    -26.244311 
     6.54564459      -27.887500    -24.536484 
     6.54864581      -27.887500    -21.444664 
     6.55164702      -27.887500    -16.782339 
     6.55464823        0.000000    -11.356205 
     6.55764944        0.000000     -6.639015 
     6.56065066        0.000000     -3.481670 
     6.56365187        0.000000     -1.727508 
     6.56665308        0.000000     -0.848586 
     6.56965429        0.000000     -0.424823 
     6.57265551        0.000000      0.000000 
     6.57565672        0.000000      0.000000 
     6.57865793        0.000000      0.000000 
     6.58165914        0.000000      0.000000 
     6.58466036        0.000000      0.000000 
     6.58766157        0.000000      0.000000 
     6.59066278        0.000000      0.000000 
     6.59366399        0.000000      0.000000 
     6.59666521        0.000000      0.000000 
     6.59966642        0.000000      0.000000 
     6.60266763        0.000000      0.000000 
     6.60566884        0.000000      0.000000 
     6.60867006        0.000000      0.468423 
     6.61167127        0.000000      0.952881 
     6.61467248        0.000000      1.964813 
     6.61767369        0.000000      3.965200 
     6.62067491        0.000000      7.438436 
     6.62367612        0.000000     12.287562 
     6.62667733       26.182230     17.372345 
     6.62967854       26.182230     21.334330 
     6.63267976       26.182230     23.754221 
     6.63568097       26.182230     25.017438 
     6.63868218       26.182230     25.628698 
     6.64168339       26.182230     25.919017 
     6.64468461       26.182230     26.058939 
     6.64768582       26.182230     26.128503 
     6.65068703       26.182230     26.164398 
     6.65368824       26.182230     26.183620 
     6.65668946       26.182230     26.194249 
     6.65969067       26.182230     26.200248 
     6.66269188       26.182230     26.203616 
     6.66569310       26.182230     26.205369 
     6.66869431       26.182230     26.205996 
     6.67169552       26.182230     26.205666 
     6.67469673       26.182230     26.204292 
     6.67769795       26.182230     26.201494 
     6.68069916       26.182230     26.196450 
     6.68370037       26.182230     26.187535 
     6.68670158       26.182230     26.171540 
     6.68970280       26.182230     26.141983 
     6.69270401       26.182230     26.085359 
     6.69570522       26.182230     25.972717 
     6.69870643       26.182230     25.740933 
     6.70170765       26.182230     25.253829 
     6.70470886       26.182230     24.236527 
     6.70771007       26.182230     22.226813 
     6.71071128       26.182230     18.741852 
     6.71371250       26.182230     13.885664 
     6.71671371        0.000000      8.804870 
     6.71971492        0.000000      4.854141 
     6.72271613        0.000000      2.444714 
     6.72571735        0.000000      1.187994 
     6.72871856        0.000000      0.580052 
     6.73171977        0.000000      0.291280 
     6.73472098        0.000000      0.000000 
     6.73772220        0.000000      0.000000 
     6.74072341        0.000000      0.000000 
     6.74372462        0.000000      0.000000 
     6.74672583        0.000000      0.000000 
     6.74972705        0.000000      0.000000 
     6.75272826        0.000000      0.000000 
