z[m]        G0[T/m]       G1[T/m] 
     2.25100825      -19.056126    -19.025540 
     2.25400960      -19.056126    -18.988080 
     2.25701094      -19.056126    -18.917720 
     2.26001229      -19.056126    -18.781616 
     2.26301363      -19.056126    -18.512799 
     2.26601497      -19.056126    -17.980425 
     2.26901632      -19.056126    -16.957083 
     2.27201766      -19.056126    -15.142732 
     2.27501901      -19.056126    -12.367850 
     2.27802035        0.000000     -8.943821 
     2.28102170        0.000000     -5.666852 
     2.28402304        0.000000     -3.213346 
     2.28702439        0.000000     -1.699696 
     2.29002573        0.000000     -0.874731 
     2.29302707        0.000000     -0.451882 
     2.29602842        0.000000     -0.238761 
     2.29902976        0.000000      0.000000 
     2.30203111        0.000000      0.000000 
     2.30503245        0.000000      0.000000 
     2.30803380        0.000000      0.000000 
     2.31103514        0.000000      0.000000 
     2.31403648        0.000000      0.000000 
     2.31703783        0.000000      0.000000 
     2.32003917        0.000000      0.000000 
     2.32304052        0.000000      0.000000 
     2.32604186        0.000000      0.000000 
     2.32904321        0.000000      0.000000 
     2.33204455        0.000000      0.000000 
     2.33504589        0.000000      0.000000 
     2.33804724        0.000000      0.000000 
     2.34104858        0.000000      0.000000 
     2.34404993        0.000000      0.000000 
     2.34705127        0.000000      0.000000 
     2.35005262        0.000000      0.000000 
     2.35305396        0.000000      0.000000 
     2.35605530        0.000000      0.000000 
     2.35905665        0.000000      0.000000 
     2.36205799        0.000000      0.192431 
     2.36505934        0.000000      0.360529 
     2.36806068        0.000000      0.693651 
     2.37106203        0.000000      1.349930 
     2.37406337        0.000000      2.587061 
     2.37706472        0.000000      4.694977 
     2.38006606        0.000000      7.723646 
     2.38306740       18.938125     11.175262 
     2.38606875       18.938125     14.217577 
     2.38907009       18.938125     16.342745 
     2.39207144       18.938125     17.593010 
     2.39507278       18.938125     18.257077 
     2.39807413       18.938125     18.594276 
     2.40107547       18.938125     18.764396 
     2.40407681       18.938125     18.851604 
     2.40707816       18.938125     18.897546 
     2.41007950       18.938125     18.922531 
     2.41308085       18.938125     18.936561 
     2.41608219       18.938125     18.944673 
     2.41908354       18.938125     18.949473 
     2.42208488       18.938125     18.952347 
     2.42508622       18.938125     18.954043 
     2.42808757       18.938125     18.954969 
     2.43108891       18.938125     18.955333 
     2.43409026       18.938125     18.955212 
     2.43709160       18.938125     18.954582 
     2.44009295       18.938125     18.953304 
     2.44309429       18.938125     18.951081 
     2.44609563       18.938125     18.947361 
     2.44909698       18.938125     18.941121 
     2.45209832       18.938125     18.930464 
     2.45509967       18.938125     18.911770 
     2.45810101       18.938125     18.877941 
     2.46110236       18.938125     18.814715 
     2.46410370       18.938125     18.692924 
     2.46710505       18.938125     18.452946 
     2.47010639       18.938125     17.977068 
     2.47310773       18.938125     17.055399 
     2.47610908       18.938125     15.393684 
     2.47911042       18.938125     12.780531 
     2.48211177        0.000000      9.433777 
     2.48511311        0.000000      6.098364 
     2.48811446        0.000000      3.509961 
     2.49111580        0.000000      1.871356 
     2.49411714        0.000000      0.964902 
     2.49711849        0.000000      0.497407 
     2.50011983        0.000000      0.261678 
     2.50312118        0.000000      0.000000 
     2.50612252        0.000000      0.000000 
     2.50912387        0.000000      0.000000 
     2.51212521        0.000000      0.000000 
     2.51512655        0.000000      0.000000 
     2.51812790        0.000000      0.000000 
     2.52112924        0.000000      0.000000 
     2.52413059        0.000000      0.000000 
     2.52713193        0.000000      0.000000 
     2.53013328        0.000000      0.000000 
     2.53313462        0.000000      0.000000 
     2.53613596        0.000000      0.000000 
     2.53913731        0.000000      0.000000 
     2.54213865        0.000000      0.000000 
     2.54514000        0.000000      0.000000 
     2.54814134        0.000000      0.000000 
     2.55114269        0.000000      0.000000 
     2.55414403        0.000000      0.000000 
     2.55714538        0.000000      0.000000 
     2.56014672        0.000000      0.000000 
     2.56314806        0.000000      0.000000 
     2.56614941        0.000000      0.000000 
     2.56915075        0.000000     -0.233690 
     2.57215210        0.000000     -0.442164 
     2.57515344        0.000000     -0.855795 
     2.57815479        0.000000     -1.663052 
     2.58115613        0.000000     -3.145486 
     2.58415747        0.000000     -5.552050 
     2.58715882        0.000000     -8.773244 
     2.59016016      -18.762926    -12.147329 
     2.59316151      -18.762926    -14.888064 
     2.59616285      -18.762926    -16.683242 
     2.59916420      -18.762926    -17.696864 
     2.60216554      -18.762926    -18.224445 
     2.60516688      -18.762926    -18.490870 
     2.60816823      -18.762926    -18.625745 
     2.61116957      -18.762926    -18.695452 
     2.61417092      -18.762926    -18.732553 
     2.61717226      -18.762926    -18.752946 
     2.62017361      -18.762926    -18.764514 
     2.62317495      -18.762926    -18.771259 
     2.62617630      -18.762926    -18.775273 
     2.62917764      -18.762926    -18.777674 
     2.63217898      -18.762926    -18.779071 
     2.63518033      -18.762926    -18.779789 
     2.63818167      -18.762926    -18.779988 
     2.64118302      -18.762926    -18.779709 
     2.64418436      -18.762926    -18.778895 
     2.64718571      -18.762926    -18.777362 
     2.65018705      -18.762926    -18.774748 
     2.65318839      -18.762926    -18.770382 
     2.65618974      -18.762926    -18.763026 
     2.65919108      -18.762926    -18.750359 
     2.66219243      -18.762926    -18.727916 
     2.66519377      -18.762926    -18.686869 
     2.66819512      -18.762926    -18.609351 
     2.67119646      -18.762926    -18.458733 
     2.67419780      -18.762926    -18.160624 
     2.67719915      -18.762926    -17.571631 
     2.68020049      -18.762926    -16.450513 
     2.68320184      -18.762926    -14.503188 
     2.68620318      -18.762926    -11.621052 
     2.68920453        0.000000     -8.212347 
     2.69220587        0.000000     -5.092348 
     2.69520721        0.000000     -2.843809 
     2.69820856        0.000000     -1.492921 
     2.70120990        0.000000     -0.767388 
     2.70421125        0.000000     -0.397571 
     2.70721259        0.000000     -0.211130 
     2.71021394        0.000000      0.000000 
     2.71321528        0.000000      0.000000 
     2.71621663        0.000000      0.000000 
     2.71921797        0.000000      0.000000 
     2.72221931        0.000000      0.000000 
     2.72522066        0.000000      0.000000 
     2.72822200        0.000000      0.000000 
     2.73122335        0.000000      0.000000 
     2.73422469        0.000000      0.000000 
     2.73722604        0.000000      0.000000 
     2.74022738        0.000000      0.000000 
     2.74322872        0.000000      0.000000 
     2.74623007        0.000000      0.000000 
     2.74923141        0.000000      0.000000 
     2.75223276        0.000000      0.000000 
     2.75523410        0.000000      0.000000 
     2.75823545        0.000000      0.000000 
     2.76123679        0.000000      0.000000 
     2.76423813        0.000000      0.000000 
     2.76723948        0.000000      0.000000 
     2.77024082        0.000000      0.000000 
     2.77324217        0.000000      0.000000 
     2.77624351        0.000000      0.207696 
     2.77924486        0.000000      0.390792 
     2.78224620        0.000000      0.753937 
     2.78524754        0.000000      1.466908 
     2.78824889        0.000000      2.797183 
     2.79125023        0.000000      5.020014 
     2.79425158        0.000000      8.121965 
     2.79725292       18.762926     11.534077 
     2.80025427       18.762926     14.438201 
     2.80325561       18.762926     16.410636 
     2.80625696       18.762926     17.550002 
     2.80925830       18.762926     18.149569 
     2.81225964       18.762926     18.453167 
     2.81526099       18.762926     18.606517 
     2.81826233       18.762926     18.685389 
     2.82126368       18.762926     18.727119 
     2.82426502       18.762926     18.749915 
     2.82726637       18.762926     18.762771 
     2.83026771       18.762926     18.770233 
     2.83326905       18.762926     18.774659 
     2.83627040       18.762926     18.777308 
     2.83927174       18.762926     18.778864 
     2.84227309       18.762926     18.779695 
     2.84527443       18.762926     18.779986 
     2.84827578       18.762926     18.779800 
     2.85127712       18.762926     18.779097 
     2.85427846       18.762926     18.777723 
     2.85727981       18.762926     18.775354 
     2.86028115       18.762926     18.771395 
     2.86328250       18.762926     18.764743 
     2.86628384       18.762926     18.753344 
     2.86928519       18.762926     18.733264 
     2.87228653       18.762926     18.696764 
     2.87528788       18.762926     18.628244 
     2.87828922       18.762926     18.495757 
     2.88129056       18.762926     18.234148 
     2.88429191       18.762926     17.715955 
     2.88729325       18.762926     16.718997 
     2.89029460       18.762926     14.948055 
     2.89329594       18.762926     12.231130 
     2.89629729        0.000000      8.864843 
     2.89929863        0.000000      5.628936 
     2.90229997        0.000000      3.196862 
     2.90530132        0.000000      1.692347 
     2.90830266        0.000000      0.871095 
     2.91130401        0.000000      0.449890 
     2.91430535        0.000000      0.237594 
     2.91730670        0.000000      0.000000 
     2.92030804        0.000000      0.000000 
     2.92330938        0.000000      0.000000 
     2.92631073        0.000000      0.000000 
     2.92931207        0.000000      0.000000 
     2.93231342        0.000000      0.000000 
     2.93531476        0.000000      0.000000 
     2.93831611        0.000000      0.000000 
     2.94131745        0.000000      0.000000 
     2.94431879        0.000000      0.000000 
     2.94732014        0.000000      0.000000 
     2.95032148        0.000000      0.000000 
     2.95332283        0.000000      0.000000 
     2.95632417        0.000000      0.000000 
     2.95932552        0.000000      0.000000 
     2.96232686        0.000000      0.000000 
     2.96532821        0.000000      0.000000 
     2.96832955        0.000000      0.000000 
     2.97133089        0.000000      0.000000 
     2.97433224        0.000000      0.000000 
     2.97733358        0.000000      0.000000 
     2.98033493        0.000000      0.000000 
     2.98333627        0.000000      0.000000 
     2.98633762        0.000000     -0.250437 
     2.98933896        0.000000     -0.475578 
     2.99234030        0.000000     -0.922148 
     2.99534165        0.000000     -1.789339 
     2.99834299        0.000000     -3.362536 
     3.00134434        0.000000     -5.862716 
     3.00434568        0.000000     -9.111338 
     3.00734703      -18.536333    -12.401388 
     3.01034837      -18.536333    -14.991987 
     3.01334971      -18.536333    -16.649630 
     3.01635106      -18.536333    -17.572441 
     3.01935240      -18.536333    -18.049681 
     3.02235375      -18.536333    -18.290402 
     3.02535509      -18.536333    -18.412499 
     3.02835644      -18.536333    -18.475822 
     3.03135778      -18.536333    -18.509664 
     3.03435912      -18.536333    -18.528344 
     3.03736047      -18.536333    -18.538982 
     3.04036181      -18.536333    -18.545204 
     3.04336316      -18.536333    -18.548914 
     3.04636450      -18.536333    -18.551130 
     3.04936585      -18.536333    -18.552408 
     3.05236719      -18.536333    -18.553045 
     3.05536854      -18.536333    -18.553180 
     3.05836988      -18.536333    -18.552841 
     3.06137122      -18.536333    -18.551957 
     3.06437257      -18.536333    -18.550329 
     3.06737391      -18.536333    -18.547568 
     3.07037526      -18.536333    -18.542955 
     3.07337660      -18.536333    -18.535166 
     3.07637795      -18.536333    -18.521707 
     3.07937929      -18.536333    -18.497765 
     3.08238063      -18.536333    -18.453792 
     3.08538198      -18.536333    -18.370414 
     3.08838332      -18.536333    -18.207899 
     3.09138467      -18.536333    -17.885861 
     3.09438601      -18.536333    -17.251151 
     3.09738736      -18.536333    -16.053179 
     3.10038870      -18.536333    -14.007036 
     3.10339004      -18.536333    -11.056292 
     3.10639139        0.000000     -7.678190 
     3.10939273        0.000000     -4.687081 
     3.11239408        0.000000     -2.589898 
     3.11539542        0.000000     -1.353049 
     3.11839677        0.000000     -0.695260 
     3.12139811        0.000000     -0.361101 
     3.12439946        0.000000     -0.192523 
     3.12740080        0.000000      0.000000 
     3.13040214        0.000000      0.000000 
     3.13340349        0.000000      0.000000 
     3.13640483        0.000000      0.000000 
     3.13940618        0.000000      0.000000 
     3.14240752        0.000000      0.000000 
     3.14540887        0.000000      0.000000 
     3.14841021        0.000000      0.000000 
     3.15141155        0.000000      0.000000 
     3.15441290        0.000000      0.000000 
     3.15741424        0.000000      0.000000 
     3.16041559        0.000000      0.000000 
     3.16341693        0.000000      0.000000 
     3.16641828        0.000000      0.000000 
     3.16941962        0.000000      0.000000 
     3.17242096        0.000000      0.000000 
     3.17542231        0.000000      0.000000 
     3.17842365        0.000000      0.000000 
     3.18142500        0.000000      0.000000 
     3.18442634        0.000000      0.000000 
     3.18742769        0.000000      0.000000 
     3.19042903        0.000000      0.000000 
     3.19343037        0.000000      0.000000 
     3.19643172        0.000000      0.216791 
     3.19943306        0.000000      0.408988 
     3.20243441        0.000000      0.790291 
     3.20543575        0.000000      1.536968 
     3.20843710        0.000000      2.920190 
     3.21143844        0.000000      5.201219 
     3.21443979        0.000000      8.323713 
     3.21744113       18.536333     11.680927 
     3.22044247       18.536333     14.476124 
     3.22344382       18.536333     16.342077 
     3.22644516       18.536333     17.408178 
     3.22944651       18.536333     17.966187 
     3.23244785       18.536333     18.248341 
     3.23544920       18.536333     18.390997 
     3.23845054       18.536333     18.464532 
     3.24145188       18.536333     18.503546 
     3.24445323       18.536333     18.524920 
     3.24745457       18.536333     18.537007 
     3.25045592       18.536333     18.544038 
     3.25345726       18.536333     18.548215 
     3.25645861       18.536333     18.550715 
     3.25945995       18.536333     18.552177 
     3.26246129       18.536333     18.552945 
     3.26546264       18.536333     18.553190 
     3.26846398       18.536333     18.552964 
     3.27146533       18.536333     18.552218 
     3.27446667       18.536333     18.550789 
     3.27746802       18.536333     18.548338 
     3.28046936       18.536333     18.544244 
     3.28347070       18.536333     18.537356 
     3.28647205       18.536333     18.525527 
     3.28947339       18.536333     18.504632 
     3.29247474       18.536333     18.466543 
     3.29547608       18.536333     18.394838 
     3.29847743       18.536333     18.255871 
     3.30147877       18.536333     17.981142 
     3.30448012       18.536333     17.437526 
     3.30748146       18.536333     16.396626 
     3.31048280       18.536333     14.566355 
     3.31348415       18.536333     11.804335 
     3.31648549        0.000000      8.455245 
     3.31948684        0.000000      5.309005 
     3.32248818        0.000000      2.990906 
     3.32548953        0.000000      1.576840 
     3.32849087        0.000000      0.811008 
     3.33149221        0.000000      0.419437 
     3.33449356        0.000000      0.222078 
     3.33749490        0.000000      0.000000 
     3.34049625        0.000000      0.000000 
     3.34349759        0.000000      0.000000 
     3.34649894        0.000000      0.000000 
     3.34950028        0.000000      0.000000 
     3.35250162        0.000000      0.000000 
     3.35550297        0.000000      0.000000 
     3.35850431        0.000000      0.000000 
     3.36150566        0.000000      0.000000 
     3.36450700        0.000000      0.000000 
     3.36750835        0.000000      0.000000 
     3.37050969        0.000000      0.000000 
     3.37351104        0.000000      0.000000 
     3.37651238        0.000000      0.000000 
     3.37951372        0.000000      0.000000 
     3.38251507        0.000000      0.000000 
     3.38551641        0.000000      0.000000 
     3.38851776        0.000000      0.000000 
     3.39151910        0.000000      0.000000 
     3.39452045        0.000000      0.000000 
     3.39752179        0.000000      0.000000 
     3.40052313        0.000000      0.000000 
     3.40352448        0.000000      0.000000 
     3.40652582        0.000000      0.000000 
     3.40952717        0.000000     -0.258365 
     3.41252851        0.000000     -0.491540 
     3.41552986        0.000000     -0.953885 
     3.41853120        0.000000     -1.849069 
     3.42153254        0.000000     -3.461953 
     3.42453389        0.000000     -5.995474 
     3.42753523      -18.318174     -9.235306 
     3.43053658      -18.318174    -12.458733 
     3.43353792      -18.318174    -14.956453 
     3.43653927      -18.318174    -16.535901 
     3.43954061      -18.318174    -17.409058 
     3.44254195      -18.318174    -17.859246 
     3.44554330      -18.318174    -18.086230 
     3.44854464      -18.318174    -18.201487 
     3.45154599      -18.318174    -18.261376 
     3.45454733      -18.318174    -18.293453 
     3.45754868      -18.318174    -18.311199 
     3.46055002      -18.318174    -18.321324 
     3.46355137      -18.318174    -18.327256 
     3.46655271      -18.318174    -18.330796 
     3.46955405      -18.318174    -18.332909 
     3.47255540      -18.318174    -18.334121 
     3.47555674      -18.318174    -18.334713 
     3.47855809      -18.318174    -18.334815 
     3.48155943      -18.318174    -18.334447 
     3.48456078      -18.318174    -18.333531 
     3.48756212      -18.318174    -18.331860 
     3.49056346      -18.318174    -18.329034 
     3.49356481      -18.318174    -18.324311 
     3.49656615      -18.318174    -18.316326 
     3.49956750      -18.318174    -18.302504 
     3.50256884      -18.318174    -18.277864 
     3.50557019      -18.318174    -18.232507 
     3.50857153      -18.318174    -18.146325 
     3.51157287      -18.318174    -17.978081 
     3.51457422      -18.318174    -17.644527 
     3.51757556      -18.318174    -16.988139 
     3.52057691      -18.318174    -15.755216 
     3.52357825      -18.318174    -13.668913 
     3.52657960      -18.318174    -10.702376 
     3.52958094        0.000000     -7.364471 
     3.53258228        0.000000     -4.459592 
     3.53558363        0.000000     -2.451254 
     3.53858497        0.000000     -1.277708 
     3.54158632        0.000000     -0.656554 
     3.54458766        0.000000     -0.341481 
     3.54758901        0.000000      0.000000 
     3.55059035        0.000000      0.000000 
     3.55359170        0.000000      0.000000 
     3.55659304        0.000000      0.000000 
     3.55959438        0.000000      0.000000 
     3.56259573        0.000000      0.000000 
     3.56559707        0.000000      0.000000 
     3.56859842        0.000000      0.000000 
     3.57159976        0.000000      0.000000 
     3.57460111        0.000000      0.000000 
     3.57760245        0.000000      0.000000 
     3.58060379        0.000000      0.000000 
     3.58360514        0.000000      0.000000 
     3.58660648        0.000000      0.000000 
     3.58960783        0.000000      0.000000 
     3.59260917        0.000000      0.000000 
     3.59561052        0.000000      0.000000 
     3.59861186        0.000000      0.000000 
     3.60161320        0.000000      0.000000 
     3.60461455        0.000000      0.000000 
     3.60761589        0.000000      0.000000 
     3.61061724        0.000000      0.000000 
     3.61361858        0.000000      0.000000 
     3.61661993        0.000000      0.000000 
     3.61962127        0.000000      0.000000 
     3.62262262        0.000000      0.226729 
     3.62562396        0.000000      0.428870 
     3.62862530        0.000000      0.829937 
     3.63162665        0.000000      1.612952 
     3.63462799        0.000000      3.052153 
     3.63762934        0.000000      5.392251 
     3.64063068        0.000000      8.531539 
     3.64363203       18.318174     11.828368 
     3.64663337       18.318174     14.512863 
     3.64963471       18.318174     16.274461 
     3.65263606       18.318174     17.270256 
     3.65563740       18.318174     17.788834 
     3.65863875       18.318174     18.050742 
     3.66164009       18.318174     18.183313 
     3.66464144       18.318174     18.251810 
     3.66764278       18.318174     18.288256 
     3.67064412       18.318174     18.308282 
     3.67364547       18.318174     18.319639 
     3.67664681       18.318174     18.326259 
     3.67964816       18.318174     18.330198 
     3.68264950       18.318174     18.332555 
     3.68565085       18.318174     18.333926 
     3.68865219       18.318174     18.334633 
     3.69165353       18.318174     18.334831 
     3.69465488       18.318174     18.334565 
     3.69765622       18.318174     18.333775 
     3.70065757       18.318174     18.332287 
     3.70365891       18.318174     18.329749 
     3.70666026       18.318174     18.325508 
     3.70966160       18.318174     18.318364 
     3.71266295       18.318174     18.306066 
     3.71566429       18.318174     18.284284 
     3.71866563       18.318174     18.244459 
     3.72166698       18.318174     18.169271 
     3.72466832       18.318174     18.023218 
     3.72766967       18.318174     17.734175 
     3.73067101       18.318174     17.162998 
     3.73367236       18.318174     16.075127 
     3.73667370       18.318174     14.183195 
     3.73967504       18.318174     11.377559 
     3.74267639        0.000000      8.051067 
     3.74567773        0.000000      4.998479 
     3.74867908        0.000000      2.793758 
     3.75168042        0.000000      1.467236 
     3.75468177        0.000000      0.754220 
     3.75768311        0.000000      0.390678 
     3.76068445        0.000000      0.207407 
     3.76368580        0.000000      0.000000 
     3.76668714        0.000000      0.000000 
     3.76968849        0.000000      0.000000 
     3.77268983        0.000000      0.000000 
     3.77569118        0.000000      0.000000 
     3.77869252        0.000000      0.000000 
     3.78169386        0.000000      0.000000 
     3.78469521        0.000000      0.000000 
     3.78769655        0.000000      0.000000 
     3.79069790        0.000000      0.000000 
     3.79369924        0.000000      0.000000 
     3.79670059        0.000000      0.000000 
     3.79970193        0.000000      0.000000 
     3.80270328        0.000000      0.000000 
     3.80570462        0.000000      0.000000 
     3.80870596        0.000000      0.000000 
     3.81170731        0.000000      0.000000 
     3.81470865        0.000000      0.000000 
     3.81771000        0.000000      0.000000 
     3.82071134        0.000000      0.000000 
     3.82371269        0.000000      0.000000 
     3.82671403        0.000000      0.000000 
     3.82971537        0.000000      0.000000 
     3.83271672        0.000000      0.000000 
     3.83571806        0.000000      0.000000 
     3.83871941        0.000000     -0.264787 
     3.84172075        0.000000     -0.504517 
     3.84472210        0.000000     -0.979673 
     3.84772344        0.000000     -1.897234 
     3.85072478        0.000000     -3.540574 
     3.85372613        0.000000     -6.096165 
     3.85672747      -18.106945     -9.320260 
     3.85972882      -18.106945    -12.480687 
     3.86273016      -18.106945    -14.897295 
     3.86573151      -18.106945    -16.410792 
     3.86873285      -18.106945    -17.242802 
     3.87173420      -18.106945    -17.670756 
     3.87473554      -18.106945    -17.886479 
     3.87773688      -18.106945    -17.996127 
     3.88073823      -18.106945    -18.053193 
     3.88373957      -18.106945    -18.083814 
     3.88674092      -18.106945    -18.100785 
     3.88974226      -18.106945    -18.110485 
     3.89274361      -18.106945    -18.116175 
     3.89574495      -18.106945    -18.119573 
     3.89874629      -18.106945    -18.121599 
     3.90174764      -18.106945    -18.122757 
     3.90474898      -18.106945    -18.123312 
     3.90775033      -18.106945    -18.123386 
     3.91075167      -18.106945    -18.122994 
     3.91375302      -18.106945    -18.122053 
     3.91675436      -18.106945    -18.120349 
     3.91975570      -18.106945    -18.117471 
     3.92275705      -18.106945    -18.112663 
     3.92575839      -18.106945    -18.104523 
     3.92875974      -18.106945    -18.090411 
     3.93176108      -18.106945    -18.065210 
     3.93476243      -18.106945    -18.018732 
     3.93776377      -18.106945    -17.930269 
     3.94076511      -18.106945    -17.757348 
     3.94376646      -18.106945    -17.414412 
     3.94676780      -18.106945    -16.740529 
     3.94976915      -18.106945    -15.480121 
     3.95277049      -18.106945    -13.364448 
     3.95577184      -18.106945    -10.392155 
     3.95877318        0.000000     -7.096216 
     3.96177453        0.000000     -4.268812 
     3.96477587        0.000000     -2.336443 
     3.96777721        0.000000     -1.215716 
     3.97077856        0.000000     -0.624765 
     3.97377990        0.000000     -0.325350 
     3.97678125        0.000000      0.000000 
     3.97978259        0.000000      0.000000 
     3.98278394        0.000000      0.000000 
     3.98578528        0.000000      0.000000 
     3.98878662        0.000000      0.000000 
     3.99178797        0.000000      0.000000 
     3.99478931        0.000000      0.000000 
     3.99779066        0.000000      0.000000 
     4.00079200        0.000000      0.000000 
     4.00379335        0.000000      0.000000 
     4.00679469        0.000000      0.000000 
     4.00979603        0.000000      0.000000 
     4.01279738        0.000000      0.000000 
     4.01579872        0.000000      0.000000 
     4.01880007        0.000000      0.000000 
     4.02180141        0.000000      0.000000 
     4.02480276        0.000000      0.000000 
     4.02780410        0.000000      0.000000 
     4.03080544        0.000000      0.000000 
     4.03380679        0.000000      0.000000 
     4.03680813        0.000000      0.000000 
     4.03980948        0.000000      0.000000 
     4.04281082        0.000000      0.000000 
     4.04581217        0.000000      0.000000 
     4.04881351        0.000000      0.000000 
     4.05181486        0.000000      0.000000 
     4.05481620        0.000000      0.233115 
     4.05781754        0.000000      0.441740 
     4.06081889        0.000000      0.855645 
     4.06382023        0.000000      1.661863 
     4.06682158        0.000000      3.135238 
     4.06982292        0.000000      5.506788 
     4.07282427        0.000000      8.643246 
     4.07582561       18.106945     11.883760 
     4.07882695       18.106945     14.482564 
     4.08182830       18.106945     16.168385 
     4.08482964       18.106945     17.114649 
     4.08783099       18.106945     17.605831 
     4.09083233       18.106945     17.853741 
     4.09383368       18.106945     17.979337 
     4.09683502       18.106945     18.044339 
     4.09983636       18.106945     18.078994 
     4.10283771       18.106945     18.098076 
     4.10583905       18.106945     18.108916 
     4.10884040       18.106945     18.115247 
     4.11184174       18.106945     18.119016 
     4.11484309       18.106945     18.121270 
     4.11784443       18.106945     18.122577 
     4.12084578       18.106945     18.123240 
     4.12384712       18.106945     18.123407 
     4.12684846       18.106945     18.123114 
     4.12984981       18.106945     18.122296 
     4.13285115       18.106945     18.120773 
     4.13585250       18.106945     18.118180 
     4.13885384       18.106945     18.113850 
     4.14185519       18.106945     18.106547 
     4.14485653       18.106945     18.093956 
     4.14785787       18.106945     18.071609 
     4.15085922       18.106945     18.030669 
     4.15386056       18.106945     17.953226 
     4.15686191       18.106945     17.802556 
     4.15986325       18.106945     17.504188 
     4.16286460       18.106945     16.915228 
     4.16586594       18.106945     15.797905 
     4.16886728       18.106945     13.870151 
     4.17186863       18.106945     11.046672 
     4.17486997        0.000000      7.751173 
     4.17787132        0.000000      4.775462 
     4.18087266        0.000000      2.655097 
     4.18387401        0.000000      1.390982 
     4.18687535        0.000000      0.714852 
     4.18987669        0.000000      0.370717 
     4.19287804        0.000000      0.197184 
     4.19587938        0.000000      0.000000 
     4.19888073        0.000000      0.000000 
     4.20188207        0.000000      0.000000 
     4.20488342        0.000000      0.000000 
     4.20788476        0.000000      0.000000 
     4.21088611        0.000000      0.000000 
     4.21388745        0.000000      0.000000 
     4.21688879        0.000000      0.000000 
     4.21989014        0.000000      0.000000 
     4.22289148        0.000000      0.000000 
     4.22589283        0.000000      0.000000 
     4.22889417        0.000000      0.000000 
     4.23189552        0.000000      0.000000 
     4.23489686        0.000000      0.000000 
     4.23789820        0.000000      0.000000 
     4.24089955        0.000000      0.000000 
     4.24390089        0.000000      0.000000 
     4.24690224        0.000000      0.000000 
     4.24990358        0.000000      0.000000 
     4.25290493        0.000000      0.000000 
     4.25590627        0.000000      0.000000 
     4.25890761        0.000000      0.000000 
     4.26190896        0.000000      0.000000 
     4.26491030        0.000000      0.000000 
     4.26791165        0.000000      0.000000 
     4.27091299        0.000000      0.000000 
     4.27391434        0.000000     -0.268800 
     4.27691568        0.000000     -0.512719 
     4.27991702        0.000000     -0.996004 
     4.28291837        0.000000     -1.927367 
     4.28591971        0.000000     -3.587912 
     4.28892106        0.000000     -6.151011 
     4.29192240      -17.900836     -9.352414 
     4.29492375      -17.900836    -12.456693 
     4.29792509      -17.900836    -14.807690 
     4.30092644      -17.900836    -16.269972 
     4.30392778      -17.900836    -17.070642 
     4.30692912      -17.900836    -17.481800 
     4.30993047      -17.900836    -17.689032 
     4.31293181      -17.900836    -17.794444 
     4.31593316      -17.900836    -17.849371 
     4.31893450      -17.900836    -17.878884 
     4.32193585      -17.900836    -17.895263 
     4.32493719      -17.900836    -17.904635 
     4.32793853      -17.900836    -17.910139 
     4.33093988      -17.900836    -17.913427 
     4.33394122      -17.900836    -17.915386 
     4.33694257      -17.900836    -17.916501 
     4.33994391      -17.900836    -17.917029 
     4.34294526      -17.900836    -17.917083 
     4.34594660      -17.900836    -17.916675 
     4.34894794      -17.900836    -17.915718 
     4.35194929      -17.900836    -17.913995 
     4.35495063      -17.900836    -17.911088 
     4.35795198      -17.900836    -17.906230 
     4.36095332      -17.900836    -17.898000 
     4.36395467      -17.900836    -17.883714 
     4.36695601      -17.900836    -17.858167 
     4.36995736      -17.900836    -17.810991 
     4.37295870      -17.900836    -17.721083 
     4.37596004      -17.900836    -17.545178 
     4.37896139      -17.900836    -17.196259 
     4.38196273      -17.900836    -16.511395 
     4.38496408      -17.900836    -15.234587 
     4.38796542      -17.900836    -13.104306 
     4.39096677      -17.900836    -10.138103 
     4.39396811        0.000000     -6.883963 
     4.39696945        0.000000     -4.121436 
     4.39997080        0.000000     -2.248997 
     4.40297214        0.000000     -1.168802 
     4.40597349        0.000000     -0.600733 
     4.40897483        0.000000     -0.313127 
     4.41197618        0.000000      0.000000 
     4.41497752        0.000000      0.000000 
     4.41797886        0.000000      0.000000 
     4.42098021        0.000000      0.000000 
     4.42398155        0.000000      0.000000 
     4.42698290        0.000000      0.000000 
     4.42998424        0.000000      0.000000 
     4.43298559        0.000000      0.000000 
     4.43598693        0.000000      0.000000 
     4.43898827        0.000000      0.000000 
     4.44198962        0.000000      0.000000 
     4.44499096        0.000000      0.000000 
     4.44799231        0.000000      0.000000 
     4.45099365        0.000000      0.000000 
     4.45399500        0.000000      0.000000 
     4.45699634        0.000000      0.000000 
     4.45999769        0.000000      0.000000 
     4.46299903        0.000000      0.000000 
     4.46600037        0.000000      0.000000 
     4.46900172        0.000000      0.000000 
     4.47200306        0.000000      0.000000 
     4.47500441        0.000000      0.000000 
     4.47800575        0.000000      0.000000 
     4.48100710        0.000000      0.000000 
     4.48400844        0.000000      0.000000 
     4.48700978        0.000000      0.000000 
     4.49001113        0.000000      0.000000 
     4.49301247        0.000000      0.230811 
     4.49601382        0.000000      0.437403 
     4.49901516        0.000000      0.847273 
     4.50201651        0.000000      1.645559 
     4.50501785        0.000000      3.104108 
